customer_id,became_member_on,gender,age,income
75da3f6ef64b4bdebc1045dfa2bbb546,20180215,M,25,53000
3115295d227b45ba918d691687350672,20180110,F,79,85000
80712efd45a84787b08074798ac40429,20180624,M,19,32000
30333ea9ee1e4405adf1b5c54dd60553,20180411,F,28,49000
bb0f25e23a4c4de6a645527c275cd594,20140611,M,56,76000
81d1298cca294146801c6c086a616399,20140319,M,44,37000
76919022666747ffb747b52151ba992b,20171225,M,25,40000
4866a2c8fedd46b98dc2c695f8cc5840,20180113,F,61,78000
09020cacd73b48a7b1d1310dd9ca004b,20170922,M,34,59000
597bcbdab11c4236aaf895ca94d9aa60,20171210,F,41,37000
b8dc729c581045a59f2186c210c5a06c,20161204,M,44,51000
d7282e3f7eec4cc5a38212189af80d2e,20180629,F,51,92000
8b5f5a1b1c43427ba7fb1e8e307a05e3,20171109,M,47,44000
055a06b9a6ad42fcaa1fe7706b5e21aa,20180707,F,63,70000
fc41f98eaccc4c6e9ba3d3361714c527,20171126,M,62,61000
3f244f4dea654688ace14acb4f0257bb,20180703,M,66,71000
05dedca5b2034055a64979a2c28b3477,20171208,M,62,70000
93893ec00b5346228088f867e6164b1e,20160410,M,83,88000
ff298e06fee240039dfd761a0a2ea25e,20180627,M,43,58000
eaaa456d803e49798017100b16fda6c5,20161204,F,66,94000
c8d495a12bd049489dd2d185cd20bfc3,20171118,M,70,44000
be7ff3cb6bf84ce395471e52b64b70c6,20180112,F,65,66000
6a619d10e88f489eae05ceb9a8f5b178,20161106,F,33,54000
b65eaba56d124588aed15c484db427a8,20180726,M,63,78000
d3027a3344e443869ffd7b39aa99acc8,20170801,M,77,42000
c2c72ce6038644c797208046d1e3498a,20171016,F,49,57000
ca369d4c5c0c4bb996bf78ec0b65775b,20170123,M,53,104000
5979ee1e3e744c98afd9f72d9be32546,20160228,F,61,87000
35ad0c309d7743e6bb03025ee6008100,20151215,M,60,38000
747a2170abe34708aefe3c6de2b96241,20151028,,118,
6c0c0bacbe0b455c9c0a4ed0f72eb2f9,20170918,F,44,60000
7170e85765bb4fd580035c6469620252,20150622,M,69,62000
30f768e59835437d86743fd5daad69e3,20180524,M,39,71000
8e9cc6311a2e450c9d95f98f1f10c17e,20150326,F,38,55000
1ccdd48ea41247248269cb0c5805ca12,20171223,F,83,99000
ec290c4f5c204a4c85f256ee190bd583,20160124,F,63,94000
b3e4bca407e849568ceec8454336bc24,20151015,F,41,41000
32e149f18abe4a0a8555707ea9e99749,20171112,M,54,39000
d60b6ba27b854d82a66e92c81cc776ef,20180214,,118,
adeaeb917eac4f4ab806e68981a51703,20180126,M,41,55000
459b2f93d34d46c9aa44614ec2ad27f5,20160623,,118,
ebc85038459d4aa59ba91d0a884e494b,20170903,,118,
7f0124b2a6e94e8fba10c4055d8edde3,20170922,F,56,69000
7f162ea908464199a7c80d2573c532a9,20170328,,118,
4fb0ad91097a4e6984f2ba6891274520,20180118,M,50,98000
4051d8962dfd4b39ab77d39f6440ccb8,20151123,M,58,55000
25ff4f5d2d354e599980dc5fd3f50021,20170425,M,39,61000
87cef380122f4b21bd8b60979340eb2b,20170926,F,60,55000
efeaf350ca114cf685a0e15c482b74fa,20160906,F,60,74000
d7d78a3fabfc4f53883e5fa624c3d612,20180703,M,24,38000
580282318a424572b41b1ad3516eb976,20161130,M,48,57000
3c1242f9a15a402a98184fb10cb766b3,20180326,M,50,110000
5db55c030129497396446c4d07e15380,20170730,F,41,67000
f9396c7c3707431a9ca1407e37260b19,20150504,M,45,84000
c036caeb35f744da8c3c36ddfa002bf3,20160709,M,48,93000
86cd0fa338aa4d73a57d55c3801d7f2a,20180201,M,59,87000
9cc0fab8e4404b9eb8c8837aaf60655b,20180423,M,43,45000
6626b0fcb1f5451b89c2011c9c01e186,20171021,F,56,67000
17e445a1d599462983560919c20009df,20161206,M,54,93000
854128de8f934c7ab4c967829fe53711,20180722,F,48,47000
18b8be9637384abe9d13e30a8e00c33d,20180218,,118,
ca85d857e3804e97a4aaf4bd64c75237,20150816,,118,
989e7b86a4f54af1b550970806313851,20170205,,118,
319abe74a62949209cb8a5531f89b3fd,20171226,M,63,49000
f9aacdb4fa954446a6f1ea22ecd7b961,20150930,,118,
62db888b21974136981082c0b8ec6d64,20171202,M,47,35000
903101be9bd74ab7b84486358464ad93,20160830,M,52,56000
ef0dcb0bddc54f3595846a87bd1237ef,20160905,F,58,78000
5cd3b3a0e5284df1adf8cca2f59ed28f,20150509,M,78,39000
9c48c9b259b042f2b7cebe52df7fc36b,20140701,M,43,40000
0a5431e766764fc09ef2e123c930b212,20170806,M,68,61000
1a17eef552164fa79276342fc46c9364,20150503,M,18,48000
5eb5877aa40744bdb8b147b60295dd61,20160919,F,39,85000
3004ddb762fe4b399a1839a648568095,20180721,M,74,99000
dbb7655f713f4c2a8a64dc776356c08b,20170119,F,53,98000
d5f5fd09f88541658e616b46df7f6576,20150923,F,61,67000
7be9450df7d045f1b7bf07991a193315,20180428,M,23,54000
10c4dfe0dd3940a4bc00b19c3e750764,20171109,M,46,55000
f6581b347e914638a6e04e3a5285a31d,20170827,M,51,78000
3a19b640335a4674859c23ee5354ac99,20180407,M,77,86000
50429444a86a4298a64522417070096b,20171026,F,79,91000
ab1ceb3bfc0b47f0b24685f94542aa05,20150514,M,41,41000
cb4a0508e95e41b8a57c59d69a20f06d,20160217,F,60,78000
f50ee71f3a3c4d169237ae56e44d13c7,20171123,F,54,47000
01f46a5191424005af436cdf48a5da7c,20150920,O,63,89000
af15533a5b1a42a98e767fc9103e325c,20180414,M,73,76000
ec5800ee8ae040708487b6473b1fbefc,20180211,M,47,77000
3db2add6525849fe9232085feda62d60,20160401,M,84,82000
9de54389816342449e445db1d75d341d,20180422,,118,
b6859fb6765f401882193edfe8b76360,20170901,M,20,56000
c80e5ece0bfc4cec9e2116935adc3958,20150118,F,24,35000
fcb6487bac7f4427ac8c7f648adfb4e2,20170310,F,58,71000
35f2d25487e04bf09865c4be7497d184,20170928,M,35,40000
683d4ab8958245f28bad581931ef14cb,20170731,,118,
05ad6da25fcf4ea483562a4233cc345f,20170806,M,57,33000
93534b7c68e44474a67b2c41fe95ecaa,20150410,M,87,55000
f7e127d8fc04493385ae51a3b3f6411c,20150506,F,86,84000
f92d608f58bf40178cc3c9568750c559,20180117,F,57,100000
b50fd78643e1452386190ae9c8366b56,20171022,M,61,112000
662f3247f37c4ae7a2abb8f6e266a633,20171021,M,25,53000
e296bfe8daed4c889800d3765c2d5d75,20150513,M,38,31000
00bbce6533f44ddeaf4dd32bcab55441,20141128,M,94,50000
e54b14de96bb4166bf1db3919de76f1b,20151212,M,59,61000
c75b0d5cf82a494b970d0d6d4445ffa0,20171231,F,49,73000
40ca4949bc5d4567b2521ce9a1ddd6e8,20160614,F,61,72000
3d63a807a77c4a5686a7515f65bb86a6,20170501,,118,
4acdbe18bbbc467b804ca376ac74e0a1,20171101,M,31,64000
ae2f9e0ed70f4f3b8667ae2ce7e7e15d,20171102,F,75,53000
98b42c921d7c4b51b74959396f40b05a,20171219,,118,
06b1031271174d8596c1996478f07ede,20150809,,118,
cf93931b28464b4884810c9f504edfe8,20180405,M,51,65000
523e72f640ea4855a1648326440d1368,20171201,M,68,74000
91e8ec094d0a4e1ba88bf1b346c62762,20180524,M,86,71000
a453d70e85fd493f9584570a3dae58a8,20180707,F,62,117000
c3b7848d96014017ad1272188e170554,20180627,M,61,64000
30157b7fc37f43f2ae7ccd9edfe0b672,20180722,,118,
b8279605177341faa5a65c6587c1db9c,20180627,F,63,57000
fe02a12cef324b44af769a3710e7f8fd,20171204,F,26,52000
a8f4008479514225845105e0fb4e30ca,20151102,F,50,77000
6878e89f853c4691b765ae71386dbe09,20170902,,118,
0ac4ad9e2a114350a35d4bd48cb92617,20170625,F,45,93000
2be977c63b8a41ffa2d6138f692cd7b7,20160214,F,88,64000
1dc38ca39f8440399792bedbf3e4ee84,20170908,F,50,92000
9aba5058cb4f483da896335a1479a944,20170909,F,65,119000
fe4ce71deebb41efa852e9107c80870e,20150729,,118,
5063e15e15b849e9a05c49ab68e9f2d9,20170717,M,55,76000
7e527b19f70b4aeeb1e99ed78aca1598,20160406,M,71,95000
8c0d71b9f13b4906a7be84a55cc57e27,20150925,F,34,46000
696493b9f616411a878d4a9b946e6196,20170825,M,81,65000
82a588087e444bac93828ba40fafdd56,20180607,,118,
1f3375bf55ad4d6d9fe17395db638f98,20130822,F,65,98000
2afcff4b5f4c42fc98b0280a0c8febc9,20160605,,118,
6014a8e264474a45a265cbd96aded6f8,20160922,,118,
54a637c5dd8b429d82815e71d3f4ac26,20180326,F,63,62000
2956c29de4bb442cb1959389dfc541ca,20160527,M,73,58000
6e87e9e5ecc847849e15939467ac7d4c,20180125,F,84,77000
7ca349e55ff544c7a13addfdea2e2c06,20170828,,118,
6ec36134940f43aeb43cffa2011a6d26,20180613,F,55,62000
d791a7a91a0343c4885594c348211fb2,20170924,M,63,70000
461e13a14a074077b3ebd7ad0174e02b,20180416,F,24,51000
dbb4766b7dd94ca2b83a855312a3ebe9,20130730,M,36,74000
0b86e2ad1f2140db8dc4db1b71e1e73a,20160607,M,56,69000
440244d2fe344c3c99478e7aefc1facd,20170502,F,65,119000
22617705eec442e0b7b43e5c5f56fb17,20180623,M,75,75000
55d72207fe92480a8cd03bdd46e1fe84,20160720,M,71,114000
e1581a9a6ff04491bb5342143cd4876d,20171224,M,71,118000
ae37927ce8524f43b2174b77d89263a3,20170425,M,61,39000
644ac06dc9b34a5bbd237a465cf47571,20180316,O,73,88000
4c4f170b362f4e539e89251a27cb37cc,20180321,M,19,73000
a200b438d32b4faa98f2b914b1ba7937,20170724,F,64,34000
70938b2cdda040a4b513a39d9ac381ed,20171020,F,66,112000
dbb37c0caad54f4a979a8121de79d0a2,20180224,M,37,59000
e112df4e6aba4ff79790a75e7304cbc5,20161220,M,22,49000
421260f3c6cf49018be314fa93446ff9,20180719,F,54,96000
e7a9b8f3ac29471ea6c0baf4ae2c97aa,20180105,M,62,73000
55540073b2be424a9729852465b1b8df,20180106,F,50,75000
532638c9f8d942a5bb39688d2f8bac20,20170726,F,80,87000
3ade1139f5ba498087716e9735366da3,20150923,M,55,112000
4b2a9054c3024ff5be7b0b7196159b62,20170303,M,40,50000
3cabd0099961416b9810043e7eb0f743,20151218,M,43,52000
46c1046acb4b4f29840ba3d55ba5682d,20170205,M,61,53000
bfea1616533f4ca0971407dc5a63b7c7,20170531,F,32,43000
44714042b21e44e4ac10754bbdda8347,20150928,,118,
1cf78b092c964dbbaf4fc82cbaed6c54,20170903,F,68,32000
b30df99d6d0a4544a7d8f2beb79f7a68,20170821,F,66,104000
490b282bfc3945df8ac3bbe54dd400fe,20171226,M,36,35000
c0c3517fdf1b41ceac16d5432c7a4aa5,20171019,M,38,60000
c35b03c286fa44bea8a1739558a87d3f,20150728,F,80,54000
8edaf0e1d7e44db4a81f2c3acec22665,20180123,F,82,68000
3446d272fcef4bd28e88300d1163840a,20151027,M,45,74000
3a81d2ae9b694b308874cff5e4505290,20171026,M,89,63000
431c4c38270f43aba599470ac6ec0e7a,20171207,F,45,94000
131d42c477cf4ea9a4823922d1f3f831,20180405,M,59,35000
d69bf082f38d48af93839c66b66375dc,20180322,M,22,44000
de938b5f2be14afe96fbf02398907c2c,20170714,F,67,50000
03374e3f14564b36a7138154ed8c194a,20161205,F,30,41000
25b4b4120a1a4cb6b7c6bc929a419ba6,20170415,,118,
c9fe2208e4da432898d61a0340743613,20180402,M,56,88000
11d7a9296e35432f8a34b21e337529fb,20160114,F,53,100000
59a12422f837467894ff33fafbc01d70,20150823,,118,
149f67791ca9431bb9c27f9f59a4435a,20151210,,118,
af44c9f11887442aabb07c86e31be442,20161028,M,32,58000
d72d201be5794279aa716d8ad82b8d90,20160223,F,51,73000
f707d8ac81e84b6a82d6ef640ca4a22c,20171225,F,38,66000
6cabe7c6741e4f0eb048ca7db74aadc3,20140113,F,52,45000
ecd3d9913d5b48d2bd60aa7f73fee1cc,20161008,,118,
d0ca8c271d754b7b9c565443d676d61f,20160908,M,55,68000
25d13cfaeaa94d1e9c72eac919a40e64,20171009,M,81,41000
7ab94387072343aabaa1ffc5c1048d9e,20171103,M,55,78000
bd7528c4abbe4c4db28fa0b6a20e2c4c,20140202,F,51,67000
df6fd073309e42ecb1ab53d3daa6e13b,20160429,,118,
0caa5fbb22264d78a9608ce3761761e7,20150904,F,71,74000
59f3d232e63e4963a3855130683f38ce,20160303,M,45,84000
e15b25ab55b1440caab573be8e8c5afc,20160802,,118,
57dd6c2aaa1b45c88fabf6f52a38829a,20160305,,118,
094630a89b2e45129af4384494385492,20151016,M,49,71000
111b40bd65784e179b2e7ba13c481ca2,20170920,M,62,48000
4324b549f593457696d336c2925ee12f,20151016,F,65,99000
d04b09c1ae754602aa52f3edad0660e2,20180203,,118,
c224c3eb8ca34ea0b5c5f2981cb4085f,20180109,F,50,63000
79aa711ee90c4297b1c6cb6f7d40421a,20180203,F,20,60000
993f1b479403428d9a7af63109cd7d94,20180430,F,49,31000
40b18766e22647e3ac27f7ae7c4844d5,20170924,M,55,83000
013094309e1b49e095c098df412d125d,20141024,M,58,54000
2fc58eaff9bb4ee59d04021408f62d77,20160607,,118,
5638a1d0d55a4556a64a87118fdfe695,20170913,F,95,64000
8bf702aaba5244bfaa580aca1189922b,20180112,F,83,99000
0f792a0ea8cb4a6c86cf52c055f1510f,20160214,F,56,70000
f4c75d8d43054e86993529f63ca54f00,20170523,M,66,54000
797b15c1a31f4de39696400b7f768567,20170808,M,87,74000
fcaccfeda18b4ac08d5a25b64b4368f2,20160824,,118,
54658f58643948239b5f782535922002,20160826,M,55,89000
6dae9375dafb4329b4d69ebbd04fdca7,20170801,F,52,114000
309e6ef35e8746ec9031a781304bd5cd,20161226,F,59,83000
20260caf2ea641a882c2127ed2073a4e,20160515,F,59,51000
026876bc8c6a4e0c8e330342c92cc844,20171128,F,49,74000
89cf536cbae74755a29d55a89ed175b9,20140404,F,62,46000
e58ffa65111b459c9d6d98b0e137d4b7,20150826,F,56,80000
5a89bd9fa2374a81bba2373dee6ffbc9,20170401,F,51,97000
21eef0356f42406c9e70c5e1c03ab378,20140608,F,47,62000
bc351f17150242ccb1f083309179951f,20160413,M,38,96000
aada49f7ba684e51a630dbf5d2a12b6c,20180709,M,43,44000
acd7dc8df1384ba8bf49dd10a028378b,20161021,M,43,72000
1ff988aa1d75494292e08eeb2069af18,20151106,M,49,84000
c382ccba648a45b0bb55f3465df838aa,20170925,F,36,57000
93c230e2ff31416c9fc190cd560f8653,20161124,F,45,58000
7cca188abff447d0ae07fa3e8a8f1dda,20180331,,118,
d41fa9b8c2e24a1d94caa890c53bbcf6,20180609,M,53,95000
99f82310db3242c593d47b848ce581bb,20170806,M,43,60000
a6eee494b513443099e657f362abcdec,20180326,,118,
c1e96618c1e74fd192f8a5bb29b014f3,20170619,F,18,67000
f0eafd499d9c42a991e89d34a0eec489,20160602,M,40,41000
efb2c8c6351b423b97bc5508ba62dfde,20170321,F,83,114000
e25ba3813b224ea894e9d5bdd9f1bd64,20180123,M,49,65000
a187f250fe72405788e7fcf0c20b8e09,20170323,F,51,106000
a2ac56c8f36448a982009510d0447891,20180329,M,25,55000
5cf0e01dffc14e419fe6110ead56c509,20180105,M,71,55000
db3eae5286d940d089eb5a72ea4d2be6,20170917,M,58,71000
0fb53c5429d54a50a82803a7e1f03f25,20140712,M,53,36000
24f1885ca61046c4b86b19858d3ae911,20170615,F,83,93000
2277f0026d4546969e5a564354d3664c,20160315,M,46,56000
9ab83b0a9fe74e4ead33c741bcc4c2ea,20170225,F,69,97000
c06cbc22ae8d4ce39d8c2cdee4272ace,20170802,M,51,73000
ad80753fc9e0485c9e6b1cc9478d827f,20180224,M,61,68000
648bf85977494f6592d776c42896c3bf,20170804,F,81,101000
b527eab600344530991f159dffc3ac53,20180202,M,60,41000
f5de20984950433d9c206f7c42477342,20150910,M,48,75000
5647967694bb4af49ea07dd2dc835ea8,20150923,F,48,87000
af74271eb39449619fd3bc60e7b0bce4,20140124,M,73,63000
3915674b75774fd8a5dccf50bc871d60,20180211,F,41,89000
614061b6bc56480f99271dd3b3402a69,20160402,F,39,77000
ddd92ad1b92f4a79be14e1067731a87d,20171008,M,31,56000
2ad9a1463cca40ed994e2a0dde0ffb08,20171215,M,38,61000
80df0308856f4207be404ae750b73399,20170911,F,46,36000
cbe1a04c53d9467eb6afaf7e96cf8124,20141113,M,87,72000
05beec1cbeb8481d9bfb5844343ba374,20151214,F,53,83000
fe083566dce34c52a6e9d8cfd87239e4,20180615,,118,
c1e4888e931740838f7ef3bbd04a114c,20131025,F,93,48000
1f72799b1a53458f9615837f6c7eaddd,20150825,M,42,41000
b728608c644a45f4a280139048dd7c14,20151026,M,54,79000
70f115dc7bf84a2ca3b1481639590f2b,20180726,M,47,53000
78de990355734b7285eb503c012b4703,20171203,M,75,109000
0cc13b3094c7473aa4fd1a6b35d25652,20180410,F,79,61000
faa6311660b24390bf14c3d52db6afeb,20171010,F,36,64000
9c723149d24b4e4792182c8f7c0da6c3,20170409,M,30,43000
c92ad69c3da742279ca04720545955e0,20131116,M,34,50000
d7c7866cc48b4ec38714c2979d31c979,20160119,F,39,78000
352ccf90feeb4c92a54834c7ad2b66bf,20160523,F,52,87000
a2acc24642b34dbca491bb3c5ba2b2ec,20160416,M,43,34000
6d8a45614bea44658e131c8d66b21cf8,20180624,M,75,38000
5de2b57a16f64cc187415744b93d9ff6,20170917,M,47,40000
a4cd8d3f09a44dd09960e7e96df805a5,20180420,F,60,117000
4c2a9b684dde4658b71073d1432fac91,20180123,M,31,43000
825af41b833a4bcfb41a5a11005dbb48,20180304,M,70,35000
9da3f2339b244229a8337572e982b189,20180109,F,49,36000
c87e041cfaac44f9a2e3b4791b915ee6,20170816,M,48,56000
0b265c689a2b406095d5aec5b33bded9,20171219,M,37,36000
c86980b5d65a429795dd59535136a347,20170329,,118,
73ffefd41e9a4ca3ab26b2b3697c6eb7,20150929,F,67,67000
42b57a678bda41d88dd6adfa2e5f8d5d,20150719,M,48,65000
67dbaaa6f68a4c029eec9a4d51b6ba5a,20150920,M,69,38000
083145b8b0004b21bd4433134747c6b2,20171219,M,66,32000
c0c8ab46c7714a2da817a69fea4ed043,20170912,M,38,56000
3e621194f72e40d7a0b695ee9b7c38b7,20170816,F,59,90000
47eb14d1e8514ffe89fa66e5ee351404,20180410,M,43,65000
1f5c961416e64c5d88098b02b1bdf246,20140128,M,43,41000
4c4ef31a68624cbbb92d813c24b1aef8,20170421,F,68,108000
050a57f4d675402ba1a06c8c49a4a200,20180424,M,60,45000
142a2b3df84841599071107326368f2b,20150925,M,53,39000
d7f4a8625e8341aca78542f792c0016c,20180216,M,34,50000
b9a7de55d4bd43f49a0865edf14ee23a,20180322,M,77,64000
f6fd0096e1c94e70bab82c03cf88e88e,20170511,F,88,73000
7ac04804f4a543038f7bd69135938189,20160320,,118,
3176a9b487b94539a391a3bbea9f08ab,20180625,F,62,88000
3992a086bf2646ddae7821ed3e9424a3,20140731,M,63,86000
d34af41fdf2a4ca2a68dc6991d5a8059,20171112,M,70,99000
bed9fd6cebd64367a9198990c097477f,20180403,M,38,33000
9f2bbc9d8b65448aab330a6059292679,20180217,F,44,39000
a1c72a010c5746f28251ae4267816025,20180306,F,40,50000
b925f853e90442d99f203e12e899999b,20180328,M,51,99000
e199fdec031441fb9f1295eb7952be69,20161025,,118,
15ab73bf4cc4467db865911592678b38,20130814,F,72,60000
91980427ebe04cd7be18426320375cc5,20170904,M,22,45000
6181f119c4ef43ed8eccf9af10ec2121,20160227,,118,
b28132faa6754c4590adcbd47e7a2004,20170819,M,72,49000
69743d51492d4173b0e054fd5d8f943c,20170903,M,70,37000
66e04cebe10343a9b26dd1aaf909a601,20170811,,118,
0c0af42e1e804ded94eb5d73dfffbb6f,20140719,M,23,65000
7f872e820d574862bfb79fdb3b2da602,20180718,M,38,75000
9675cdd10b144aff8be41a7eea5e9670,20151017,F,71,67000
7c8479d8241344f6a0c306621e191c75,20130927,M,50,51000
92a01881553f458daa00d6b726dc78d3,20141204,M,72,35000
0eca500cc9b449f2a134bcd37990d539,20180327,M,43,31000
e55697970b294efcb25d592a7b1d96a8,20160510,M,63,70000
3a94b435ee0647ceb716a182fdf82c7b,20180610,M,73,46000
c12a3fe9d35142e8b35e88ae235cca54,20151227,M,53,57000
088debab4050432abc4817f192abc702,20180507,F,37,57000
bc79e215f22743698d0ff7c97a4c3f0c,20180709,,118,
26a94cd349bc4367a5d43e7ae4de3355,20141029,M,45,44000
355ab404fc63416cbb0692b7ab9d51b6,20180702,M,59,61000
28e0ef07b9ac4d4cb26c9182979c1069,20160924,M,74,51000
d62cf96d9f19459e8ddb11720f1fa78c,20161031,M,18,36000
56163abfe5a848debe17c970e7f0c2d1,20161130,F,94,84000
f5eea282dcf84ee493a914f9b2a21a09,20160207,M,38,33000
2f19dfa70eef432380ec50165be2f884,20160912,F,67,50000
5508e87b5a874f5fb73492a7e3e25309,20151229,F,46,36000
742a238ad3ae45ddb0b8c09f13c7fd43,20171220,M,82,41000
9fb2081cc2eb4cb9bfb7265dca9a7879,20180705,M,37,36000
3b163517605a48a6a80dcf59cbad3b6f,20180604,F,65,71000
732bd0b897334fe1ae49ccad7dd3ae61,20170815,F,66,34000
f3259dc67efc4a04b6f6749d360e0e96,20161009,F,65,57000
4d573916e3614e7c99b3ba26440efe40,20150822,,118,
b3012ef6a5e440799b1f08f4f5ed44b3,20170928,,118,
3bcc51fdde354eb1949c813dbc905182,20160613,F,54,52000
a190c39429ab4e43a0f2da102f98a045,20171219,M,63,113000
ed46fca6de7042478b411690878dc069,20180405,,118,
4ff9be4a461b4130ae28887591c15915,20180325,F,50,110000
e3b7b36ebe7d4ebf9a288599941cf9f6,20170921,M,64,81000
ac3d62b70d7b4cb7ab931cd7c8c6f08b,20171014,M,66,50000
40399df768594afaa13aaca0b273608d,20161209,F,76,62000
be988e03caab4d33bc04d4e37f5d2e72,20170104,F,56,82000
f6bd6dc5dc074183af8248e31c960ce5,20170512,M,49,75000
4db19c668503480794c5f97c1a50ae69,20151023,F,29,53000
b5ba5b2d5664459db99cb011875a4a1c,20170708,,118,
f849c40455e04eb18b2f3321c592d4cf,20160517,F,51,56000
2529c86c1fe24e559affca836422208f,20180614,M,69,68000
01b6d7e8f0884deb936a8a7f15dba895,20130815,M,48,52000
65f06566a2a14f64b003964f211635e1,20151027,M,25,68000
eee45ae2599740b19aa6d70aeabcb6c0,20151014,M,82,78000
41f80ce7d1034e3d8ca1d2768f7b3e09,20160921,F,57,70000
6236b58ac7e0460693a9070b1f79be08,20171224,M,50,70000
b5a4426b80024f66b21770f8c99b0563,20160109,,118,
1cfcd68cdb744c0eaae1b4147bcd425c,20180725,F,74,72000
95b95235974640cbba424d0b3e3a1f30,20170920,,118,
45917f374e59414b83ae797d61239117,20170831,,118,
f0a5f53e6d664fdbbd9ade454d40f0d4,20180604,F,49,59000
a7f70061149649d0a0d43d5a507f7822,20160903,,118,
7e083546bac84daf82bd16003aacc008,20170503,M,80,88000
6415384bba874cc283c88ba830b441cd,20180505,,118,
0091d2b6a5ea4defaa8393e4e816db60,20160617,F,62,81000
f586114598794c5186b3f48b8a68e5ad,20180707,M,63,50000
02c6daf74a49491ca397f105ef944784,20160424,F,54,109000
1613a53bee9140d1af95ef481a08c372,20160229,,118,
d83092f394ae45e59b8934f2726b681a,20180501,M,45,55000
b860d355ef6e4c66b5d5a837c56ef32d,20171226,F,49,110000
54ddebb6c4a744fab1b222aabf7581f6,20170802,M,61,35000
8c4043ca07cf48c6a71fe5155768237a,20171204,M,46,46000
877863724c474a61a11755c97640f48d,20140726,M,64,59000
218ca70819f7456eb87f6457628bef29,20170527,,118,
99c3a74676344e3b8689d34aa78e9113,20151120,F,69,89000
476c7dc6eaa04c3b8a9ea0aa4ccc814e,20150328,M,69,64000
807199e7716f4d78974416f917582b78,20170701,M,66,70000
4ad3748475204cf99571183f05b5e2f7,20140810,M,60,56000
e6678c42a1064450814bd0818a95a76b,20171129,F,40,51000
dd31ce6c87d34180ba57901368e03b33,20150922,M,74,64000
7ac5250da1b746e6b56a9e6d8a7b3fd4,20150930,F,52,31000
cc1891e307dd48f49bdb894ede98f8a6,20170806,,118,
08e66f9936c545d4aedf21d35b96baf6,20150806,F,62,55000
01443a2afce54939a323c978f467c540,20151010,F,61,118000
1148ad32c9a74c2096e4cbbbf8bf681f,20170812,F,22,55000
99297ea01107436fa8c2e2bc86f55d89,20170325,M,62,35000
42096ce6b92542d2a8f8250f260f8a08,20170831,M,23,63000
1c05e4a68fc04d3da27454cb7eaa6144,20160911,F,90,104000
0951cc66d2f841e99cce016730c3f6da,20151102,F,72,41000
4ac501588722457a8bc357dc2a500aae,20160307,F,69,93000
c8463fa0d79b434b960ce94253b68221,20171121,F,71,43000
bafc2350ece84692b0db74a6130a213c,20180422,M,32,38000
7781f37512cc47e5af0287084f857b56,20180310,M,36,51000
18a6ec6f4a534611bdbfda76d3244852,20180621,F,58,38000
12f0142f294c4977add82252007556b8,20151129,M,75,103000
aa63cd031bd94e529bae043b7b7e5e0f,20170929,F,58,41000
81b188b9750245ff9b7df38dffe2493a,20170107,M,76,69000
0d799e1906ff4387bfc3cfab8600ff4e,20180417,,118,
9fecadbfbb974653af266155ae719b53,20131026,F,49,73000
df3da7cfcf614b3481b65c89657994ed,20160103,F,57,90000
96ce002a049e41e6b0f4da541ea71f3e,20180118,M,66,74000
ce519bb780024b5a97c03b8c01229d58,20180106,M,33,54000
24115a61df25473e84a8a03f3c98de1a,20180523,M,54,39000
8087bee1c6164205804a1e5459138752,20161008,F,48,82000
188540a144304408b5ce19148b295f31,20170227,F,66,62000
021c1940868647efbcb40ccdb942813b,20150221,F,46,73000
b87a63894b164eae86b2c2e421f966ea,20170501,F,51,91000
19e23fd8962b4b04934e410e8e134833,20150813,F,67,58000
0231c913a51e420783be6bdeb75aa842,20180120,F,28,65000
2fc2ef210bdd44b1bbebf4f5e809c871,20170910,F,20,55000
250032cbd1b94b2b822f036f18fb407c,20170801,M,74,34000
69a2ee5872384fb6a0bf2d63a5db9574,20171220,,118,
03568fe0e51b41a9bd752ec8be307ba5,20131019,M,67,73000
c039e4d31d48483bb1f67730baffe92c,20171208,,118,
dbd45a5848b04bfcb72db4e5f51e8069,20171113,,118,
d4d761c0366d46fdb3bb2878f7023ed6,20170928,M,86,55000
86dd4706a3054adbbaf7287b7fa9aade,20170906,M,58,83000
de3f4ed5cb4a489db3326317a09cb068,20161222,,118,
312b2643dbd24597b1a9c45a84a29527,20150829,,118,
798bd7ef7d4749f5b4cac3289b35c757,20170804,M,67,41000
7e45faba0a8346379d0c296f1df8ae1d,20170213,F,58,92000
cd8528f0605e4353831185492f547598,20170211,F,54,82000
8af6963021ce40e78a2281e17fb186f7,20160624,F,56,55000
0d219e744675450583b6981e39306587,20160603,,118,
d5b95f202e124df58084c57724b3007f,20180420,M,58,41000
3a1747f3e741449387bb614da8e0171c,20180720,F,56,91000
4c556d1a6e1b4e619e78d8ac15214e24,20180526,M,63,61000
338c28f32c5944a99a0529be26d145dd,20160729,O,48,80000
946c1608c2254b358df0fc2d2478b47a,20180615,M,50,59000
3909e7107fb7499ba95e0f2882f6b12d,20171221,,118,
b8c17e6e004746a4800eeac73461b1dd,20170804,M,63,96000
c4e955dccd834bc9897954176f0e9622,20170409,,118,
869273c231804c919cb159c536b60483,20131207,F,79,94000
9e784b0f6f3c412db22ad03f7a415f31,20180123,M,47,92000
68ebf5feb8d54d3bb95bdcac1f33efb7,20170611,M,57,110000
